timestamp,price,volume,returns,volatility,moving_avg_10,moving_avg_50
2025-01-29 11:03:52,3134.381705805671,19107990309.65818,0.0021867660746250905,0.003383832274793862,3131.21673578775,3140.214698151133
2025-01-29 12:02:15,3133.2837061900523,19078084679.905098,-0.0003503082006843794,0.0034039442512084875,3133.490702240732,3141.273809716151
2025-01-29 13:03:41,3116.0061790890772,18943135947.675842,-0.005514191730178086,0.003931295022628409,3133.7416264054746,3142.8641977361203
2025-01-29 14:08:24,3099.3966546547354,19525080138.451878,-0.005330388798907126,0.003987019496394715,3131.042885898161,3143.5642847003114
2025-01-29 15:04:00,3097.7693560767407,19572997268.101322,-0.0005250372118557056,0.003986354150353784,3128.32538454177,3143.2454667282
2025-01-29 16:02:02,3100.0496429185796,19095302369.121075,0.0007361060749619952,0.003977859295451694,3125.54993445918,3143.153004781499
2025-01-29 17:03:48,3085.673528052318,17445971328.63422,-0.0046373821461539455,0.003366356672433989,3119.544270873367,3142.1062726966647
2025-01-29 18:02:07,3119.3521237153523,18358163842.924236,0.010914503869854375,0.0051141121530290145,3115.930125283806,3141.9278580400533
2025-01-29 19:03:52,3125.1303990701094,18641280941.86271,0.0018523959865983652,0.005145118691038883,3113.858579753806,3142.677538841299
2025-01-29 20:01:23,3132.0551364549533,20106385671.379448,0.002215823501926284,0.004867976607911267,3114.309843202759,3143.9072471523205
2025-01-29 21:00:40,3142.339052314129,22689236409.27053,0.0032834402368839832,0.004930786926567588,3115.1055778536047,3145.6096210066517
2025-01-29 22:03:44,3139.3536906250492,21787027144.551003,-0.0009500444221259841,0.004942728593094736,3115.7125762971045,3146.8989846587624
2025-01-29 23:03:57,3134.723385089722,22562434332.514645,-0.0014749231821679087,0.004574814744590996,3117.5842968971688,3146.653504609926
2025-01-30 00:03:56,3112.973706322043,21820482500.62419,-0.006938308774270374,0.004827992320486461,3118.9420020638995,3145.5284840811073
2025-01-30 01:02:42,3124.9040785496995,20476077028.366722,0.003832468036407466,0.004926093919295143,3121.6554743111956,3144.5432364578446
2025-01-30 02:09:13,3131.6686753226077,22666119442.39715,0.0021647374136513076,0.004942037596063854,3124.817377551598,3143.5787874372554
2025-01-30 03:03:43,3154.8703661595905,22981312905.10809,0.007408731012897629,0.004875808352196677,3131.7370613623257,3143.373817844109
2025-01-30 04:04:02,3197.9130946974087,21609498964.68607,0.013643263761171198,0.0054574527779056685,3139.5931584605314,3143.971053570119
2025-01-30 05:03:53,3198.2793318640856,23838975556.852657,0.00011452380218957003,0.005507936357408495,3146.9080517399284,3144.0642850563663
2025-01-30 06:03:49,3189.6666411575675,23946729070.91123,-0.0026929138492410853,0.005733362789999529,3152.66920221019,3143.732706622802
2025-01-30 07:03:42,3187.33683801765,23923736256.862953,-0.0007304221418800161,0.005761444989374096,3157.1689807805424,3143.246872187043
2025-01-30 08:04:02,3193.403322426032,24034751688.540962,0.0019033082214665598,0.005700384753395936,3162.5739439606405,3142.8819433977146
2025-01-30 09:04:02,3202.5686590364867,24072164208.801662,0.002870084259664285,0.00559414628782145,3169.3584713553173,3143.0453640881733
2025-01-30 10:04:01,3218.2572448246615,24324495957.90012,0.004898750802393437,0.004623830280424481,3179.886825205579,3143.4699941319095
2025-01-30 11:03:57,3216.3974824333927,24381584347.90765,-0.0005778787243497785,0.0047794867777540915,3189.036165593948,3143.8441244176834
2025-01-30 12:08:31,3219.113535318432,24352995434.282192,0.0008444394388047449,0.00482012472242559,3197.780651593531,3144.2632126500603
2025-01-30 13:03:55,3219.7290440976994,24208767203.34844,0.00019120443330589154,0.004582568013875531,3204.2665193873413,3144.7449929586937
2025-01-30 14:03:46,3258.967817674567,24606133969.1482,0.012186980034484263,0.004178403594422752,3210.3719916850573,3146.1825485016825
2025-01-30 15:03:47,3270.5846570160456,25900575803.175613,0.003564576268128894,0.004156902417304096,3217.6025242002534,3148.139883958971
2025-01-30 16:03:43,3261.6244462663503,26573881061.92518,-0.0027396357805550275,0.004163091769204791,3224.7983047111315,3149.863972703512
2025-01-30 17:04:01,3274.8295666005865,26569147483.392162,0.0040486329900282225,0.004057022769216625,3233.5475775694254,3151.844070528848
2025-01-30 18:04:05,3273.6194481077014,26789982309.999294,-0.00036952106003529384,0.004169894052738732,3241.5691901375926,3153.743391180968
2025-01-30 19:04:01,3271.4577056301623,26301321028.363113,-0.0006603524055884824,0.004282243127523538,3248.45809479696,3156.125402262073
2025-01-30 20:03:47,3273.9386920077623,23073567605.85887,0.0007583733616149946,0.004184784167946077,3254.02623951527,3158.254982664343
2025-01-30 21:03:53,3244.0670914599023,19866262753.988396,-0.009124056177588713,0.0054026884621613735,3256.793200417921,3160.2412020488887
2025-01-30 22:03:37,3242.075609616321,19832125682.09909,-0.0006138842962970514,0.005423100374124303,3259.08940784771,3162.1966106852474
2025-01-30 23:08:25,3262.0111589484236,18640653201.061382,0.0061490081455755075,0.0056792477737674886,3263.317619332782,3165.4029124862886
2025-01-31 00:02:36,3246.117188628738,19057543901.30004,-0.004872445109847301,0.004489962055468457,3262.0325564281993,3169.084377521942
2025-01-31 01:04:08,3268.119355262439,19059375582.939903,0.006777995172440265,0.004900346404359678,3261.7860262528384,3172.7703361187987
2025-01-31 02:03:56,3270.329244872047,19019447755.122765,0.0006761961144563511,0.00481140597599172,3262.656506113409,3176.6184809910146
2025-01-31 03:03:56,3247.395579941375,18871064429.504143,-0.007012647110878012,0.005110175874321969,3259.913107447487,3179.3903958877618
2025-01-31 04:03:54,3231.8820186725907,18615636214.628693,-0.004777231749839572,0.005254189053420399,3255.739364503976,3181.817155428009
2025-01-31 05:04:00,3215.8239546643,17424973285.957054,-0.004968641774518168,0.005373923584585272,3250.1759894073903,3183.863695772462
2025-01-31 06:01:36,3244.7451388975105,18100815366.61606,0.008993397847933515,0.006337254624164199,3247.256634096365,3186.2309173558547
2025-01-31 07:03:54,3261.272820620252,17579836628.46083,0.005093676395292235,0.005858274112429154,3248.9772070123995,3188.957486375447
2025-01-31 08:08:39,3242.0869637910237,18784097418.83757,-0.005882935247833454,0.006200973100262167,3248.9783424298703,3191.2431427763777
2025-01-31 09:03:49,3235.9896150006634,18691882750.91977,-0.0018806863783907835,0.005827434454841698,3246.376188035094,3193.0483317981825
2025-01-31 10:08:35,3264.1103149103064,18761614237.268864,0.008689984596763622,0.0063273139553404675,3248.175500663251,3195.2206665041685
